age,dependents,monthly_income,job_stability_years,electricity_bill_ratio,gas_bill_ratio,mobile_bill_ratio,savings_ratio,avg_monthly_balance,target
33,0,22496.83187913272,0.8646575731972267,0.5647315482976598,0.9782300285379594,0.9159013075327124,0.2887457177270824,15198.645876938717,1
31,2,53370.60830166785,2.864433005899532,0.7887674624719233,0.7329775989028682,0.6424329448437183,0.45388319258507454,21133.976599883892,1
30,0,63815.47026245297,2.9217570849105643,0.6531751540925972,0.9781185010486932,0.6829836112316248,0.27836240291814895,23504.01265323112,0
36,2,52154.52269435335,1.848027205976344,0.8334126719055754,0.9403783073716315,0.8063528473318684,0.2623052215043581,22268.63614415482,0
29,2,43921.874638591005,1.7625923050272756,0.7699905260572102,0.8838309782079061,0.7852698400089698,0.3236849637927761,16435.83667797465,1
26,1,35093.81645828753,3.3429420927913984,0.6962947004543297,0.733718899718603,0.9955435898936192,0.2833564915230612,19211.186733994527,1
32,0,62990.17562507009,1.9414888897426952,0.5909110806574489,0.79347257215716,0.8357894853049758,0.2508291302623035,8959.425560240788,1
23,1,61129.06229170761,1.2755769666900036,0.8006250987360883,0.9190147061801628,0.7309742380987656,0.1312357227025079,27991.727535549806,1
36,0,42255.65802930774,1.9956585120001546,0.9146153147377758,0.7720279009323503,0.9600595474175943,0.22883021920991065,16991.86993401606,1
27,2,42576.349836685666,4.03831038832773,0.8000022342546407,0.8690947882692455,0.7248859827130014,0.17692056537545475,17399.1152644838,0
29,2,64241.20520271981,4.832392275655928,0.8052612778868429,0.8953295255033816,0.709510254075316,0.23020912693182666,13427.464066975332,0
26,0,56379.35776146253,3.179751152269224,0.7559186820738841,0.7565476228343424,0.7977487180795437,0.3169212328908429,24304.55741506432,1
37,0,28560.98792347105,3.910506127420532,0.6941200586641458,0.7681237591768344,0.9652699137892317,0.3239832816938348,25140.378577770432,1
39,1,47651.57114356409,2.664124306563051,0.7287290208167732,0.5989173586109412,0.8834057021035354,0.15739766523171891,17151.45614227487,1
27,0,47209.322626666035,3.124115710467189,0.9947708785600411,0.6223695888535421,0.8709932861869322,0.08801539097718453,14310.854965006027,0
26,0,52971.61367155526,4.940433283682799,0.874834251052645,0.9524715915971059,0.8904309060155051,0.38499696006537354,20102.312235422218,0
37,0,50072.552191223665,2.1920943235095574,0.7152797319899973,0.920164806331659,0.8638562443103552,0.2878568117358927,18353.253142470316,0
34,1,43847.46605873338,0.3312734847709997,0.7286481999772603,0.5050612792700571,0.9039185438671784,0.24894560733664833,23721.568220465182,1
26,0,52140.31582831854,4.785034589096774,0.7498160038748711,0.9346937929940311,0.6771048086916533,0.10831796096204414,19343.557419669276,1
34,2,44626.66804583937,3.9653086045177384,0.8296570971894064,0.512617442793401,0.6709033147046406,0.236598687926097,18987.39206486898,1
38,1,90970.2443117607,1.9915518393178566,0.7329791171077573,0.7291402014711641,0.7448653375165615,0.4181789374792472,23352.2200637878,1
39,1,51472.73481216244,4.911975268113844,0.8430895592196217,0.5337163630554513,0.940383911518333,0.3116460332590495,12120.040368922431,0
29,2,49823.60637045198,1.727678751743131,0.6645939033239239,0.9844115692285844,0.8857816861986838,0.0909389807311615,18443.655684474743,1
34,2,72113.69069973876,1.8606009800401435,0.705319816010562,0.9861596279021081,0.8265893371371077,0.19952380990731178,20960.870057029373,1
40,2,33627.87927866836,3.048656765949604,0.9320265623519236,0.8054354709833086,0.6077789749912479,0.4909109116611139,17861.046637442643,0
24,0,48680.32551099822,1.3717369307767835,0.6644528273507713,0.6961024554117667,0.6943209135743467,0.2950283621309328,21403.630810873557,1
29,2,38604.76295594872,3.4928574256536637,0.9822183665875008,0.7559963750972897,0.9214055770199596,0.1788782358181561,21108.019156688762,1
23,0,57620.120678121064,0.7642515197525296,0.5862524734924465,0.8811496602409579,0.6969946772336875,0.46105013579086424,24395.500027523558,1
29,1,44067.80621386241,0.5401265967907676,0.6208399078535863,0.6115964798600919,0.8921160788763789,0.20120028530152484,18628.235365125853,1
34,1,56961.124822396974,2.674390037820778,0.731839875377454,0.7208612456084647,0.6738537059719536,0.3784583005246168,9836.428136859444,1
34,2,56096.61198121451,2.7774684119720057,0.8987043630276847,0.8686343451265424,0.8425470232797434,0.11624922757315384,12262.02395328914,0
22,0,59364.46714388089,0.5332753481484531,0.8657877388141668,0.6976962389185637,0.8512845466802006,0.12042190134452303,22317.84154959061,1
27,2,56294.22551026347,4.820881305655755,0.5872330088071949,0.5159982610463483,0.9007864902745927,0.30259130914798493,20907.131849257687,0
40,2,47311.5272737398,2.866433288035419,0.6183425129839184,0.7536972095275598,0.7753369603582559,0.15792049335876537,18870.657179209582,1
37,0,33228.167518772156,0.7551749624846305,0.7876314945254188,0.8687055812697733,0.8530698796341889,0.07219943893775645,19233.535667156677,1
29,2,62109.019292159166,1.557212621661495,0.6475823726493515,0.9884082045922801,0.794787915488114,0.4669094479890503,16759.815675358208,1
22,1,66908.32909598188,4.001171069665813,0.7111626622398017,0.5185230765986754,0.9789352181593252,0.07519529687656248,16777.12923447162,1
37,2,38745.58026450075,2.616157639327659,0.7432970877435144,0.7699603010754885,0.808752290807403,0.3728470490130493,17264.767790409398,1
30,0,58830.528339352255,0.940741742732778,0.7971230026752023,0.7249693310694787,0.6838391532512751,0.19984362021385688,18603.792622791487,1
34,0,35955.64702897296,0.5142448603090238,0.6255256622196327,0.62122439464547,0.8671570196554546,0.4700772342996393,20610.123021957308,1
32,1,52441.18609714277,2.153872061187424,0.5815700717774798,0.8188813600236189,0.8193869312833654,0.49372357512804216,19616.969188358013,0
34,0,54913.045834499964,1.687073543432171,0.6992816938970132,0.5818112464278911,0.9215317988880587,0.2009437930989798,18362.48211991464,1
42,0,44885.36271434391,3.2795867624098674,0.5410131124278,0.6419323836574264,0.6707646390372974,0.3159980688215579,23478.530635859006,1
31,1,51140.85724271691,4.626234934755827,0.7633825855454561,0.8908786950875622,0.704375841069562,0.3978431395569283,24345.372534364513,0
25,2,60178.43805796659,1.238651428870794,0.9198025796174871,0.7302058700127775,0.9686516429590888,0.10553420749247841,26693.57050059936,1
27,1,48687.00193698787,4.2761696664142255,0.5594878297163592,0.9968353234599423,0.9720104452985184,0.3692580367428122,19057.462603704935,0
28,2,41898.34994527762,4.602309892226002,0.5563652660647644,0.6932303720743971,0.7769027065899564,0.4577888679870473,17397.490211322307,1
26,1,35314.649446731935,4.510012997349508,0.540108899433676,0.7316305330501082,0.6191004728473719,0.13032614627241104,19681.775992593837,1
32,2,45310.82760494708,4.7603866497271765,0.923930644880951,0.650128881044267,0.7226220274503838,0.4274195410977575,17257.132065373702,0
34,1,35903.34102549093,4.210543110646377,0.5403524474640815,0.6181468030955227,0.6988490617685112,0.10202156270192164,19920.69396291568,1
40,2,45471.39174032672,2.967430026983351,0.9917310176922014,0.9611407055974086,0.7658707407979687,0.30573576344402126,22035.09677390888,0
44,1,44417.090438844934,2.0492304935512093,0.6791656470230589,0.8744133200643656,0.727120247551435,0.2027136511759094,20532.48845118869,1
31,2,59649.25963955025,2.4584389301688563,0.6643810795712384,0.6667012661007067,0.9315969375409817,0.2622721372577937,19192.54865767231,0
31,1,50881.70019452373,4.3630608743879264,0.5458158760485246,0.8500779948228623,0.6012144076501816,0.18528448307201012,23193.273102977815,1
32,0,80567.1162766063,1.5069918870859123,0.7928206063192085,0.9828918752182803,0.8578527414045993,0.16724271722606038,28382.274142996415,1
42,2,25836.92916190838,0.7963084717054719,0.7929411061763958,0.537023982806957,0.8657080900624172,0.3844126354584814,16461.631818402515,1
28,1,53760.45718062536,0.7040960906689758,0.7469029136450713,0.6322522021854297,0.8642506301156172,0.15040094664249887,21671.527758943026,1
39,2,44581.32457400586,4.134973049525002,0.6555100736079419,0.6002892745975007,0.8082378722058279,0.23378586987662858,19046.806288157066,1
25,2,38527.512554186644,3.8074284316504885,0.6842904450327106,0.934891581822205,0.8444416292439212,0.17355068569257248,15780.43322816995,1
23,1,49642.766065085954,2.4882267052317077,0.660251696836869,0.589595164775758,0.9241977246148361,0.15738578785317725,16402.016121934677,1
35,2,48744.596811668474,1.3743571404607657,0.713073204140251,0.6540379979948321,0.9136787114753525,0.3321932499593243,17967.777298704885,1
34,1,62933.75380815238,3.388065877713057,0.670894052740613,0.7719303866630924,0.6138501508713642,0.07044287731611014,27866.260400566847,1
33,0,51095.10136163603,0.19216548716234905,0.837758659932625,0.8105471777934748,0.6121746142949235,0.4050044316516689,24765.74340931604,0
28,2,41686.380947374775,2.841139078333307,0.6478932361736349,0.9040918812663279,0.9355779251081965,0.29580532877902466,15533.704518473529,0
23,0,54010.52676440385,1.9921258436973184,0.6754191157472271,0.7036616232769519,0.8298918750122252,0.42279682824830267,22722.89140042792,1
34,2,47244.18123546179,4.889298169059843,0.717729942394574,0.7671223613269464,0.9829709341076769,0.14585719252915766,15146.01239863941,1
35,2,36494.25745855152,2.5378012455526298,0.5019809171354501,0.9827310375221027,0.7726366387665903,0.3692327183782501,16868.447098656678,1
38,2,47017.455565846685,2.7613387622513392,0.746041287110446,0.6486808683217031,0.6706967285582975,0.2392627286443194,26564.958604869942,1
30,1,52771.304928880265,3.5618133172140958,0.6279099015964673,0.6240471055826624,0.7892939649551236,0.08456178972456635,29917.12579716481,1
38,0,50867.38916278576,2.4226924056282333,0.528075227012259,0.8552995956708758,0.7746177231846092,0.3886143764955493,10532.176514887222,0
29,2,53963.75665558259,1.122843096383757,0.9555106493823975,0.8855681356002358,0.8068709525754065,0.3929842559297517,20153.822242680024,0
23,1,43682.1774919137,2.68638923274224,0.661209366943466,0.7073894515901542,0.92317889355078,0.17191258965071812,22038.158529253946,1
34,2,53811.34353720732,4.721344354453602,0.7130426318363521,0.6064894591109453,0.8622335951747104,0.46222070853115277,18627.26160770446,0
24,1,51441.38975380899,2.0495549408423592,0.9136715791691209,0.8894613279056962,0.6741101309597499,0.39378640854502617,20703.060011488105,0
37,2,51538.75260528252,3.3982047749983653,0.5833944853768599,0.835246447639519,0.8937909025420245,0.1880408161055252,17971.95632899225,0
27,0,50388.27863392024,4.890170944428425,0.9251544047906706,0.9381139006401197,0.8367584853113726,0.15759902408243393,23137.0019675092,0
40,0,76113.11852283157,4.1496115649174525,0.6208189740386889,0.9221632321635607,0.8313242922150725,0.24804030007122319,18291.2943162401,1
28,2,63321.51492560083,3.2951706654166184,0.7945189458076586,0.6025975922521167,0.8713027529742541,0.18175541665006012,22796.482040695104,1
31,1,53544.70108314359,3.6799824416525717,0.8428391900830892,0.9161695900443402,0.8255861834626127,0.14766037426152834,24927.03439217229,0
30,2,40397.512677821396,4.6824162400853755,0.9525069729338878,0.5875868705594518,0.7830054945352374,0.22959534075135768,24224.409368817996,1
23,1,46492.010002922434,4.798760522001783,0.803818997342066,0.9318519518889528,0.8561521131256384,0.061566900271857045,19080.03928404525,0
36,2,69389.45781378006,4.844840651609979,0.7266159006250001,0.8851604670163391,0.88949082782023,0.23063498180662184,8715.522936748821,0
26,1,43244.750445997954,3.12820814101261,0.7861346761708887,0.7849305371411992,0.6903067771324762,0.14974818269778575,22449.350397848142,1
43,0,48011.24440237442,1.9235582493261827,0.6010412313701019,0.8211108379052231,0.798819957695245,0.168950384139193,12771.65305787442,1
25,2,47343.1600926271,0.6657656447814997,0.8445371670749253,0.5520396354373791,0.7832689853060495,0.08714897880449288,22311.711324044816,1
41,0,54414.647325902195,1.9277400067020145,0.5934403560252777,0.5199425907431661,0.6159613082445153,0.3150192576360298,21913.466918427708,1
25,0,44760.242272574826,4.714777273678095,0.7786238060391284,0.6653233708669544,0.9337754625696023,0.2624041524076862,18963.57009824097,0
39,2,52122.296097779064,4.448985402961948,0.8238018306802445,0.910702905708595,0.7509528095753697,0.38778232005040053,20334.11023787635,0
25,2,45028.19726418051,2.618298310314393,0.9492915902038773,0.7328927865899864,0.6290756932804835,0.4941943813307063,27273.975034716907,0
38,1,65774.12839438078,2.6850364329696204,0.7250949129888072,0.6116970150266035,0.7831596388305926,0.10379030381545512,26477.138961099336,1
33,1,41764.66850679208,1.5446017479748475,0.8876666132946063,0.9172744499574079,0.6645923224366389,0.1725912900290415,18242.98628591141,1
43,0,61731.73813746123,2.272539450352407,0.5837652441521383,0.6143136293244864,0.8817657658538659,0.35710435762020687,10551.79176336746,0
38,1,42978.36972411601,3.5722424696969757,0.5780982393669125,0.9077468616204709,0.8287086300670606,0.15679040409565292,27854.72652358939,1
31,1,39755.044065431095,2.0121536282389596,0.7623990068599651,0.7264897654590741,0.708045522791174,0.06356638198238103,12109.981198645648,1
43,2,41590.487042120934,0.9399193603801692,0.7981703825550515,0.7317474436336409,0.9801895436603896,0.09941298077658448,20456.024970957165,1
22,1,29462.77127558295,2.704297894125389,0.8161705203664541,0.636359804929121,0.7166981393022323,0.24513211735631607,19633.000005791622,1
43,0,55263.181356611676,1.12668455727164,0.8728370210118892,0.9500870104496761,0.8219987627907683,0.24385309345521228,22176.757643707766,1
39,1,36032.28668572275,4.871437780063,0.647465743880605,0.544392637847067,0.9206271297164197,0.4875371107821011,26496.534093411585,1
39,0,45704.965668888726,1.9516995700597706,0.8113038609262277,0.5722031506517622,0.8055569191817952,0.25967751525399535,20303.02212153632,1
35,2,59139.45917118515,4.548324858045581,0.5940695604031614,0.8179423841231039,0.984342270310114,0.355130468360822,17476.360591318975,0
36,0,58752.23215693561,1.1277699830181214,0.6094988545272811,0.9250576328781741,0.9375418267918058,0.27149045077100475,21423.215552899557,0
33,1,32820.09300803281,0.9460450265288822,0.5336544441869406,0.5477256250926138,0.9684076056003583,0.17146332451077198,13184.894652421015,1
25,2,53726.52295917125,3.084505645198687,0.8735002930693652,0.8668761247083041,0.7490810335017756,0.09745297930157006,16579.775358710245,0
24,1,63685.92778769907,3.8968953915166034,0.753496485192792,0.8712557665697431,0.8193421669645035,0.4365833072404536,18942.090994620303,0
41,2,42357.885077721636,2.8338228192618784,0.619092852799781,0.7907613650824641,0.9360665181973602,0.11869821249585133,22715.397613677032,1
33,2,56162.87993602195,1.1489784180262967,0.7781188628501452,0.7433640240848316,0.9614000137210983,0.09360212716528957,26931.886269766826,1
28,1,36280.64473046553,0.1894718144199803,0.6771200993168938,0.6605438796537673,0.9777454311874085,0.1462228749630683,25406.389508232147,1
32,1,54627.88343884388,3.0914441059550257,0.9186049551446342,0.6757308962163333,0.9516607973119023,0.051119887655723166,24603.177349672478,0
22,2,51575.25633595589,0.6551861268277415,0.764073940397682,0.8372167362077354,0.8923019616300937,0.08238431742124681,25460.51006533749,1
27,2,57933.76346990543,1.715881935161656,0.514905361426913,0.5326436456069552,0.609685922212772,0.33583854579534717,22945.666758100084,1
36,1,57189.753042664466,3.3789237683561573,0.9925476431698694,0.7924674937723128,0.7259813797901853,0.15959642308605282,20387.598793607543,1
36,0,33758.19668538617,0.49011720291465943,0.5371492691179671,0.6393660962264236,0.6515745139573722,0.20233044303886444,14999.526572423536,1
40,1,51638.63888893031,0.636257398919779,0.8479790944500349,0.7333029559719713,0.6619034405360593,0.42588488968236177,20159.030641496047,1
32,2,67434.96373128647,0.30833103653702065,0.7186279196013052,0.7794898092250993,0.7163628749531568,0.3978048123224966,11787.570250275263,1
44,1,23776.294138610843,4.980395644534133,0.6246589032600481,0.9428296718171656,0.629896182875421,0.2715116454668133,17389.687896128806,1
